# Total Phase Data Center(tm) v6.61
# (c) 2005-2013 Total Phase, Inc.
# www.totalphase.com
#
# Fri Nov 21 12:41:12 2014
#
# Level,Ch,Index,m:s.ms.us,Len,Err,Bitrate,ID,Record,DLC,Data
0,A,355,0:12.857.082,1 B,,250 KHz,002,Data Frame,1,5E
0,A,356,0:12.857.319,1 B,,250 KHz,002,Data Frame,1,5F
0,A,357,0:12.857.555,1 B,,250 KHz,002,Data Frame,1,60
0,A,358,0:12.857.791,1 B,,250 KHz,002,Data Frame,1,61
0,A,359,0:12.858.023,1 B,,250 KHz,002,Data Frame,1,62
0,A,360,0:12.858.259,1 B,,250 KHz,002,Data Frame,1,63
0,A,361,0:12.858.496,1 B,,250 KHz,002,Data Frame,1,64
0,A,362,0:12.858.732,1 B,,250 KHz,002,Data Frame,1,65
0,A,363,0:12.859.020,1 B,,250 KHz,002,Data Frame,1,66
0,A,364,0:12.859.252,1 B,,250 KHz,002,Data Frame,1,67
0,A,365,0:12.859.485,1 B,,250 KHz,002,Data Frame,1,68
0,A,366,0:12.859.717,1 B,,250 KHz,002,Data Frame,1,69
0,A,367,0:12.859.949,1 B,,250 KHz,002,Data Frame,1,6A
0,A,368,0:12.860.185,1 B,,250 KHz,002,Data Frame,1,6B
0,A,369,0:12.860.422,1 B,,250 KHz,002,Data Frame,1,6C
0,A,370,0:12.860.654,1 B,,250 KHz,002,Data Frame,1,6D
0,A,371,0:12.860.890,1 B,,250 KHz,002,Data Frame,1,6E
0,A,372,0:12.861.122,1 B,,250 KHz,002,Data Frame,1,6F
0,A,373,0:12.861.359,1 B,,250 KHz,002,Data Frame,1,70
0,A,374,0:12.861.591,1 B,,250 KHz,002,Data Frame,1,71
0,A,375,0:12.861.831,1 B,,250 KHz,002,Data Frame,1,72
0,A,376,0:12.862.067,1 B,,250 KHz,002,Data Frame,1,73
0,A,377,0:12.862.303,1 B,,250 KHz,002,Data Frame,1,74
0,A,378,0:12.862.540,1 B,,250 KHz,002,Data Frame,1,75
0,A,379,0:12.862.828,1 B,,250 KHz,002,Data Frame,1,76
0,A,380,0:12.863.064,1 B,,250 KHz,002,Data Frame,1,77
0,A,381,0:12.863.296,1 B,,250 KHz,002,Data Frame,1,78
0,A,382,0:12.863.533,1 B,,250 KHz,002,Data Frame,1,79
0,A,383,0:12.863.769,1 B,,250 KHz,002,Data Frame,1,7A
0,A,384,0:12.864.001,1 B,,250 KHz,002,Data Frame,1,7B
0,A,385,0:12.864.241,1 B,,250 KHz,002,Data Frame,1,7C
0,A,386,0:12.864.486,1 B,,250 KHz,002,Data Frame,1,7D
0,A,387,0:12.864.722,1 B,,250 KHz,002,Data Frame,1,7E
0,A,388,0:12.864.958,1 B,,250 KHz,002,Data Frame,1,7F
0,A,389,0:12.865.194,1 B,,250 KHz,002,Data Frame,1,80
0,A,390,0:12.865.430,1 B,,250 KHz,002,Data Frame,1,81
0,A,391,0:12.865.667,1 B,,250 KHz,002,Data Frame,1,82
0,A,392,0:12.865.903,1 B,,250 KHz,002,Data Frame,1,83
0,A,393,0:12.866.135,1 B,,250 KHz,002,Data Frame,1,84
0,A,394,0:12.866.367,1 B,,250 KHz,002,Data Frame,1,85
0,A,395,0:12.866.684,1 B,,250 KHz,002,Data Frame,1,86
0,A,396,0:12.866.916,1 B,,250 KHz,002,Data Frame,1,87
0,A,397,0:12.867.148,1 B,,250 KHz,002,Data Frame,1,88
0,A,398,0:12.867.384,1 B,,250 KHz,002,Data Frame,1,89
0,A,399,0:12.867.617,1 B,,250 KHz,002,Data Frame,1,8A
0,A,400,0:12.867.849,1 B,,250 KHz,002,Data Frame,1,8B
0,A,401,0:12.868.081,1 B,,250 KHz,002,Data Frame,1,8C
0,A,402,0:12.868.317,1 B,,250 KHz,002,Data Frame,1,8D
0,A,403,0:12.868.549,1 B,,250 KHz,002,Data Frame,1,8E
0,A,404,0:12.868.782,1 B,,250 KHz,002,Data Frame,1,8F
0,A,405,0:12.889.716,1 B,,250 KHz,002,Data Frame,1,90
0,A,406,0:12.889.953,1 B,,250 KHz,002,Data Frame,1,91
0,A,407,0:12.890.185,1 B,,250 KHz,002,Data Frame,1,92
0,A,408,0:12.890.417,1 B,,250 KHz,002,Data Frame,1,93
0,A,409,0:12.890.649,1 B,,250 KHz,002,Data Frame,1,94
0,A,410,0:12.890.885,1 B,,250 KHz,002,Data Frame,1,95
0,A,411,0:12.891.234,1 B,,250 KHz,002,Data Frame,1,96
0,A,412,0:12.891.470,1 B,,250 KHz,002,Data Frame,1,97
0,A,413,0:12.891.706,1 B,,250 KHz,002,Data Frame,1,98
0,A,414,0:12.891.938,1 B,,250 KHz,002,Data Frame,1,99
0,A,415,0:12.892.175,1 B,,250 KHz,002,Data Frame,1,9A
0,A,416,0:12.892.411,1 B,,250 KHz,002,Data Frame,1,9B
0,A,417,0:12.892.647,1 B,,250 KHz,002,Data Frame,1,9C
0,A,418,0:12.892.879,1 B,,250 KHz,002,Data Frame,1,9D
0,A,419,0:12.893.112,1 B,,250 KHz,002,Data Frame,1,9E
0,A,420,0:12.893.348,1 B,,250 KHz,002,Data Frame,1,9F
0,A,421,0:12.894.812,1 B,,250 KHz,002,Data Frame,1,A0
0,A,422,0:12.895.044,1 B,,250 KHz,002,Data Frame,1,A1
0,A,423,0:12.895.280,1 B,,250 KHz,002,Data Frame,1,A2
0,A,424,0:12.895.513,1 B,,250 KHz,002,Data Frame,1,A3
0,A,425,0:12.895.749,1 B,,250 KHz,002,Data Frame,1,A4
0,A,426,0:12.895.985,1 B,,250 KHz,002,Data Frame,1,A5
0,A,427,0:12.896.341,1 B,,250 KHz,002,Data Frame,1,A6
0,A,428,0:12.896.574,1 B,,250 KHz,002,Data Frame,1,A7
0,A,429,0:12.896.806,1 B,,250 KHz,002,Data Frame,1,A8
0,A,430,0:12.897.042,1 B,,250 KHz,002,Data Frame,1,A9
0,A,431,0:12.897.274,1 B,,250 KHz,002,Data Frame,1,AA
0,A,432,0:12.897.506,1 B,,250 KHz,002,Data Frame,1,AB
0,A,433,0:12.897.739,1 B,,250 KHz,002,Data Frame,1,AC
0,A,434,0:12.897.971,1 B,,250 KHz,002,Data Frame,1,AD
0,A,435,0:12.898.203,1 B,,250 KHz,002,Data Frame,1,AE
0,A,436,0:12.898.439,1 B,,250 KHz,002,Data Frame,1,AF
0,A,437,0:12.900.096,1 B,,250 KHz,002,Data Frame,1,B0
0,A,438,0:12.900.332,1 B,,250 KHz,002,Data Frame,1,B1
0,A,439,0:12.900.564,1 B,,250 KHz,002,Data Frame,1,B2
0,A,440,0:12.900.796,1 B,,250 KHz,002,Data Frame,1,B3
0,A,441,0:12.901.028,1 B,,250 KHz,002,Data Frame,1,B4
0,A,442,0:12.901.265,1 B,,250 KHz,002,Data Frame,1,B5
0,A,443,0:12.901.561,1 B,,250 KHz,002,Data Frame,1,B6
0,A,444,0:12.901.793,1 B,,250 KHz,002,Data Frame,1,B7
0,A,445,0:12.902.033,1 B,,250 KHz,002,Data Frame,1,B8
0,A,446,0:12.902.270,1 B,,250 KHz,002,Data Frame,1,B9
0,A,447,0:12.902.502,1 B,,250 KHz,002,Data Frame,1,BA
0,A,448,0:12.902.738,1 B,,250 KHz,002,Data Frame,1,BB
0,A,449,0:12.902.970,1 B,,250 KHz,002,Data Frame,1,BC
0,A,450,0:12.903.203,1 B,,250 KHz,002,Data Frame,1,BD
0,A,451,0:12.903.447,1 B,,250 KHz,002,Data Frame,1,BE
0,A,452,0:12.903.683,1 B,,250 KHz,002,Data Frame,1,BF
0,A,453,0:12.903.919,1 B,,250 KHz,002,Data Frame,1,C0
0,A,454,0:12.904.163,1 B,,250 KHz,002,Data Frame,1,C1
0,A,455,0:12.904.396,1 B,,250 KHz,002,Data Frame,1,C2
0,A,456,0:12.904.628,1 B,,250 KHz,002,Data Frame,1,C3
0,A,457,0:12.904.860,1 B,,250 KHz,002,Data Frame,1,C4
0,A,458,0:12.905.096,1 B,,250 KHz,002,Data Frame,1,C5
0,A,459,0:12.905.509,1 B,,250 KHz,002,Data Frame,1,C6
0,A,460,0:12.905.741,1 B,,250 KHz,002,Data Frame,1,C7
0,A,461,0:12.905.977,1 B,,250 KHz,002,Data Frame,1,C8
0,A,462,0:12.906.209,1 B,,250 KHz,002,Data Frame,1,C9
0,A,463,0:12.906.446,1 B,,250 KHz,002,Data Frame,1,CA
0,A,464,0:12.906.678,1 B,,250 KHz,002,Data Frame,1,CB
0,A,465,0:12.906.910,1 B,,250 KHz,002,Data Frame,1,CC
0,A,466,0:12.907.142,1 B,,250 KHz,002,Data Frame,1,CD
0,A,467,0:12.907.386,1 B,,250 KHz,002,Data Frame,1,CE
0,A,468,0:12.907.627,1 B,,250 KHz,002,Data Frame,1,CF
0,A,469,0:12.915.802,1 B,,250 KHz,002,Data Frame,1,D0
0,A,470,0:12.916.035,1 B,,250 KHz,002,Data Frame,1,D1
0,A,471,0:12.916.271,1 B,,250 KHz,002,Data Frame,1,D2
0,A,472,0:12.916.507,1 B,,250 KHz,002,Data Frame,1,D3
0,A,473,0:12.916.739,1 B,,250 KHz,002,Data Frame,1,D4
0,A,474,0:12.916.971,1 B,,250 KHz,002,Data Frame,1,D5
0,A,475,0:12.917.336,1 B,,250 KHz,002,Data Frame,1,D6
0,A,476,0:12.917.568,1 B,,250 KHz,002,Data Frame,1,D7
0,A,477,0:12.917.800,1 B,,250 KHz,002,Data Frame,1,D8
0,A,478,0:12.918.036,1 B,,250 KHz,002,Data Frame,1,D9
0,A,479,0:12.918.273,1 B,,250 KHz,002,Data Frame,1,DA
0,A,480,0:12.918.505,1 B,,250 KHz,002,Data Frame,1,DB
0,A,481,0:12.918.737,1 B,,250 KHz,002,Data Frame,1,DC
0,A,482,0:12.918.969,1 B,,250 KHz,002,Data Frame,1,DD
0,A,483,0:12.919.202,1 B,,250 KHz,002,Data Frame,1,DE
0,A,484,0:12.919.442,1 B,,250 KHz,002,Data Frame,1,DF
0,A,485,0:12.920.758,1 B,,250 KHz,002,Data Frame,1,E0
0,A,486,0:12.920.994,1 B,,250 KHz,002,Data Frame,1,E1
0,A,487,0:12.921.230,1 B,,250 KHz,002,Data Frame,1,E2
0,A,488,0:12.921.467,1 B,,250 KHz,002,Data Frame,1,E3
0,A,489,0:12.921.703,1 B,,250 KHz,002,Data Frame,1,E4
0,A,490,0:12.921.935,1 B,,250 KHz,002,Data Frame,1,E5
0,A,491,0:12.922.251,1 B,,250 KHz,002,Data Frame,1,E6
0,A,492,0:12.922.488,1 B,,250 KHz,002,Data Frame,1,E7
0,A,493,0:12.922.720,1 B,,250 KHz,002,Data Frame,1,E8
0,A,494,0:12.922.952,1 B,,250 KHz,002,Data Frame,1,E9
0,A,495,0:12.923.188,1 B,,250 KHz,002,Data Frame,1,EA
0,A,496,0:12.923.432,1 B,,250 KHz,002,Data Frame,1,EB
0,A,497,0:12.923.669,1 B,,250 KHz,002,Data Frame,1,EC
0,A,498,0:12.923.901,1 B,,250 KHz,002,Data Frame,1,ED
0,A,499,0:12.924.133,1 B,,250 KHz,002,Data Frame,1,EE
0,A,500,0:12.924.365,1 B,,250 KHz,002,Data Frame,1,EF
0,A,501,0:12.924.606,1 B,,250 KHz,002,Data Frame,1,F0
0,A,502,0:12.924.842,1 B,,250 KHz,002,Data Frame,1,F1
0,A,503,0:12.925.082,1 B,,250 KHz,002,Data Frame,1,F2
0,A,504,0:12.925.318,1 B,,250 KHz,002,Data Frame,1,F3
0,A,505,0:12.925.555,1 B,,250 KHz,002,Data Frame,1,F4
0,A,506,0:12.925.795,1 B,,250 KHz,002,Data Frame,1,F5
0,A,507,0:12.926.115,1 B,,250 KHz,002,Data Frame,1,F6
0,A,508,0:12.926.359,1 B,,250 KHz,002,Data Frame,1,F7
0,A,509,0:12.926.595,1 B,,250 KHz,002,Data Frame,1,F8
0,A,510,0:12.926.832,1 B,,250 KHz,002,Data Frame,1,F9
0,A,511,0:12.927.072,1 B,,250 KHz,002,Data Frame,1,FA
0,A,512,0:12.927.308,1 B,,250 KHz,002,Data Frame,1,FB
0,A,513,0:12.927.548,1 B,,250 KHz,002,Data Frame,1,FC
0,A,514,0:12.927.793,1 B,,250 KHz,002,Data Frame,1,FD
0,A,515,0:12.928.033,1 B,,250 KHz,002,Data Frame,1,FE
0,A,516,0:12.928.269,1 B,,250 KHz,002,Data Frame,1,FF
0,A,517,0:12.931.041,1 B,,250 KHz,002,Data Frame,1,00
0,A,518,0:12.931.277,1 B,,250 KHz,002,Data Frame,1,01
0,A,519,0:12.931.514,1 B,,250 KHz,002,Data Frame,1,02
0,A,520,0:12.931.758,1 B,,250 KHz,002,Data Frame,1,03
0,A,521,0:12.931.998,1 B,,250 KHz,002,Data Frame,1,04
0,A,522,0:12.932.234,1 B,,250 KHz,002,Data Frame,1,05
0,A,523,0:12.932.527,1 B,,250 KHz,002,Data Frame,1,06
0,A,524,0:12.932.771,1 B,,250 KHz,002,Data Frame,1,07
0,A,525,0:12.933.007,1 B,,250 KHz,002,Data Frame,1,08
0,A,526,0:12.933.239,1 B,,250 KHz,002,Data Frame,1,09
0,A,527,0:12.933.471,1 B,,250 KHz,002,Data Frame,1,0A
0,A,528,0:12.933.708,1 B,,250 KHz,002,Data Frame,1,0B
0,A,529,0:12.933.944,1 B,,250 KHz,002,Data Frame,1,0C
0,A,530,0:12.934.176,1 B,,250 KHz,002,Data Frame,1,0D
0,A,531,0:12.934.408,1 B,,250 KHz,002,Data Frame,1,0E
0,A,532,0:12.934.641,1 B,,250 KHz,002,Data Frame,1,0F
0,A,533,0:12.934.877,1 B,,250 KHz,002,Data Frame,1,10
0,A,534,0:12.935.109,1 B,,250 KHz,002,Data Frame,1,11
0,A,535,0:12.935.341,1 B,,250 KHz,002,Data Frame,1,12
0,A,536,0:12.935.574,1 B,,250 KHz,002,Data Frame,1,13
0,A,537,0:12.935.810,1 B,,250 KHz,002,Data Frame,1,14
0,A,538,0:12.936.042,1 B,,250 KHz,002,Data Frame,1,15
0,A,539,0:12.936.358,1 B,,250 KHz,002,Data Frame,1,16
0,A,540,0:12.936.590,1 B,,250 KHz,002,Data Frame,1,17
0,A,541,0:12.936.823,1 B,,250 KHz,002,Data Frame,1,18
0,A,542,0:12.937.059,1 B,,250 KHz,002,Data Frame,1,19
0,A,543,0:12.937.291,1 B,,250 KHz,002,Data Frame,1,1A
0,A,544,0:12.937.523,1 B,,250 KHz,002,Data Frame,1,1B
0,A,545,0:12.937.756,1 B,,250 KHz,002,Data Frame,1,1C
0,A,546,0:12.937.988,1 B,,250 KHz,002,Data Frame,1,1D
0,A,547,0:12.938.220,1 B,,250 KHz,002,Data Frame,1,1E
0,A,548,0:12.938.464,1 B,,250 KHz,002,Data Frame,1,1F
0,A,549,0:12.947.836,1 B,,250 KHz,002,Data Frame,1,20
0,A,550,0:12.948.068,1 B,,250 KHz,002,Data Frame,1,21
0,A,551,0:12.948.300,1 B,,250 KHz,002,Data Frame,1,22
0,A,552,0:12.948.533,1 B,,250 KHz,002,Data Frame,1,23
0,A,553,0:12.948.769,1 B,,250 KHz,002,Data Frame,1,24
0,A,554,0:12.949.001,1 B,,250 KHz,002,Data Frame,1,25
0,A,555,0:12.949.293,1 B,,250 KHz,002,Data Frame,1,26
0,A,556,0:12.949.525,1 B,,250 KHz,002,Data Frame,1,27
0,A,557,0:12.949.762,1 B,,250 KHz,002,Data Frame,1,28
0,A,558,0:12.949.998,1 B,,250 KHz,002,Data Frame,1,29
0,A,559,0:12.950.230,1 B,,250 KHz,002,Data Frame,1,2A
0,A,560,0:12.950.466,1 B,,250 KHz,002,Data Frame,1,2B
0,A,561,0:12.950.699,1 B,,250 KHz,002,Data Frame,1,2C
0,A,562,0:12.950.931,1 B,,250 KHz,002,Data Frame,1,2D
0,A,563,0:12.951.167,1 B,,250 KHz,002,Data Frame,1,2E
0,A,564,0:12.951.403,1 B,,250 KHz,002,Data Frame,1,2F
0,A,565,0:12.951.636,1 B,,250 KHz,002,Data Frame,1,30
0,A,566,0:12.951.868,1 B,,250 KHz,002,Data Frame,1,31
0,A,567,0:12.952.104,1 B,,250 KHz,002,Data Frame,1,32
0,A,568,0:12.952.336,1 B,,250 KHz,002,Data Frame,1,33
0,A,569,0:12.952.568,1 B,,250 KHz,002,Data Frame,1,34
0,A,570,0:12.952.805,1 B,,250 KHz,002,Data Frame,1,35
0,A,571,0:12.953.093,1 B,,250 KHz,002,Data Frame,1,36
0,A,572,0:12.953.325,1 B,,250 KHz,002,Data Frame,1,37
0,A,573,0:12.953.557,1 B,,250 KHz,002,Data Frame,1,38
0,A,574,0:12.953.790,1 B,,250 KHz,002,Data Frame,1,39
0,A,575,0:12.954.026,1 B,,250 KHz,002,Data Frame,1,3A
0,A,576,0:12.954.262,1 B,,250 KHz,002,Data Frame,1,3B
0,A,577,0:12.954.494,1 B,,250 KHz,002,Data Frame,1,3C
0,A,578,0:12.954.727,1 B,,250 KHz,002,Data Frame,1,3D
0,A,579,0:12.954.967,1 B,,250 KHz,002,Data Frame,1,3E
0,A,580,0:12.955.203,1 B,,250 KHz,002,Data Frame,1,3F
0,A,581,0:12.955.443,1 B,,250 KHz,002,Data Frame,1,40
0,A,582,0:12.955.683,1 B,,250 KHz,002,Data Frame,1,41
0,A,583,0:12.955.916,1 B,,250 KHz,002,Data Frame,1,42
0,A,584,0:12.956.148,1 B,,250 KHz,002,Data Frame,1,43
0,A,585,0:12.956.384,1 B,,250 KHz,002,Data Frame,1,44
0,A,586,0:12.956.616,1 B,,250 KHz,002,Data Frame,1,45
0,A,587,0:12.956.965,1 B,,250 KHz,002,Data Frame,1,46
0,A,588,0:12.957.201,1 B,,250 KHz,002,Data Frame,1,47
0,A,589,0:12.957.437,1 B,,250 KHz,002,Data Frame,1,48
0,A,590,0:12.957.669,1 B,,250 KHz,002,Data Frame,1,49
0,A,591,0:12.957.906,1 B,,250 KHz,002,Data Frame,1,4A
0,A,592,0:12.958.138,1 B,,250 KHz,002,Data Frame,1,4B
0,A,593,0:12.958.374,1 B,,250 KHz,002,Data Frame,1,4C
0,A,594,0:12.958.606,1 B,,250 KHz,002,Data Frame,1,4D
0,A,595,0:12.958.838,1 B,,250 KHz,002,Data Frame,1,4E
0,A,596,0:12.959.079,1 B,,250 KHz,002,Data Frame,1,4F
0,A,597,0:12.972.910,1 B,,250 KHz,002,Data Frame,1,50
0,A,598,0:12.973.146,1 B,,250 KHz,002,Data Frame,1,51
0,A,599,0:12.973.378,1 B,,250 KHz,002,Data Frame,1,52
0,A,600,0:12.973.611,1 B,,250 KHz,002,Data Frame,1,53
0,A,601,0:12.973.843,1 B,,250 KHz,002,Data Frame,1,54
0,A,602,0:12.974.075,1 B,,250 KHz,002,Data Frame,1,55
0,A,603,0:12.974.387,1 B,,250 KHz,002,Data Frame,1,56
0,A,604,0:12.974.620,1 B,,250 KHz,002,Data Frame,1,57
0,A,605,0:12.974.860,1 B,,250 KHz,002,Data Frame,1,58
0,A,606,0:12.975.096,1 B,,250 KHz,002,Data Frame,1,59
0,A,607,0:12.975.328,1 B,,250 KHz,002,Data Frame,1,5A
0,A,608,0:12.975.560,1 B,,250 KHz,002,Data Frame,1,5B
0,A,609,0:12.975.793,1 B,,250 KHz,002,Data Frame,1,5C
0,A,610,0:12.976.029,1 B,,250 KHz,002,Data Frame,1,5D
0,A,611,0:12.976.265,1 B,,250 KHz,002,Data Frame,1,5E
0,A,612,0:12.976.501,1 B,,250 KHz,002,Data Frame,1,5F
0,A,613,0:12.977.210,1 B,,250 KHz,002,Data Frame,1,60
0,A,614,0:12.977.446,1 B,,250 KHz,002,Data Frame,1,61
0,A,615,0:12.977.678,1 B,,250 KHz,002,Data Frame,1,62
0,A,616,0:12.977.914,1 B,,250 KHz,002,Data Frame,1,63
0,A,617,0:12.978.150,1 B,,250 KHz,002,Data Frame,1,64
0,A,618,0:12.978.387,1 B,,250 KHz,002,Data Frame,1,65
0,A,619,0:12.978.683,1 B,,250 KHz,002,Data Frame,1,66
0,A,620,0:12.978.915,1 B,,250 KHz,002,Data Frame,1,67
0,A,621,0:12.979.147,1 B,,250 KHz,002,Data Frame,1,68
0,A,622,0:12.979.380,1 B,,250 KHz,002,Data Frame,1,69
0,A,623,0:12.979.612,1 B,,250 KHz,002,Data Frame,1,6A
0,A,624,0:12.979.848,1 B,,250 KHz,002,Data Frame,1,6B
0,A,625,0:12.980.084,1 B,,250 KHz,002,Data Frame,1,6C
0,A,626,0:12.980.317,1 B,,250 KHz,002,Data Frame,1,6D
0,A,627,0:12.980.553,1 B,,250 KHz,002,Data Frame,1,6E
0,A,628,0:12.980.785,1 B,,250 KHz,002,Data Frame,1,6F
0,A,629,0:12.981.021,1 B,,250 KHz,002,Data Frame,1,70
0,A,630,0:12.981.253,1 B,,250 KHz,002,Data Frame,1,71
0,A,631,0:12.981.494,1 B,,250 KHz,002,Data Frame,1,72
0,A,632,0:12.981.730,1 B,,250 KHz,002,Data Frame,1,73
0,A,633,0:12.981.966,1 B,,250 KHz,002,Data Frame,1,74
0,A,634,0:12.982.202,1 B,,250 KHz,002,Data Frame,1,75
0,A,635,0:12.982.495,1 B,,250 KHz,002,Data Frame,1,76
0,A,636,0:12.982.731,1 B,,250 KHz,002,Data Frame,1,77
0,A,637,0:12.982.963,1 B,,250 KHz,002,Data Frame,1,78
0,A,638,0:12.983.199,1 B,,250 KHz,002,Data Frame,1,79
0,A,639,0:12.983.436,1 B,,250 KHz,002,Data Frame,1,7A
0,A,640,0:12.983.668,1 B,,250 KHz,002,Data Frame,1,7B
0,A,641,0:12.983.908,1 B,,250 KHz,002,Data Frame,1,7C
0,A,642,0:12.984.152,1 B,,250 KHz,002,Data Frame,1,7D
0,A,643,0:12.984.389,1 B,,250 KHz,002,Data Frame,1,7E
0,A,644,0:12.984.625,1 B,,250 KHz,002,Data Frame,1,7F
0,A,645,0:12.984.861,1 B,,250 KHz,002,Data Frame,1,80
0,A,646,0:12.985.097,1 B,,250 KHz,002,Data Frame,1,81
0,A,647,0:12.985.333,1 B,,250 KHz,002,Data Frame,1,82
0,A,648,0:12.985.570,1 B,,250 KHz,002,Data Frame,1,83
0,A,649,0:12.985.802,1 B,,250 KHz,002,Data Frame,1,84
0,A,650,0:12.986.034,1 B,,250 KHz,002,Data Frame,1,85
0,A,651,0:12.986.346,1 B,,250 KHz,002,Data Frame,1,86
0,A,652,0:12.986.579,1 B,,250 KHz,002,Data Frame,1,87
0,A,653,0:12.986.811,1 B,,250 KHz,002,Data Frame,1,88
0,A,654,0:12.987.047,1 B,,250 KHz,002,Data Frame,1,89
0,A,655,0:12.987.279,1 B,,250 KHz,002,Data Frame,1,8A
0,A,656,0:12.987.512,1 B,,250 KHz,002,Data Frame,1,8B
0,A,657,0:12.987.744,1 B,,250 KHz,002,Data Frame,1,8C
0,A,658,0:12.987.980,1 B,,250 KHz,002,Data Frame,1,8D
0,A,659,0:12.988.212,1 B,,250 KHz,002,Data Frame,1,8E
0,A,660,0:12.988.444,1 B,,250 KHz,002,Data Frame,1,8F
0,A,661,0:13.003.616,1 B,,250 KHz,002,Data Frame,1,90
0,A,662,0:13.003.852,1 B,,250 KHz,002,Data Frame,1,91
0,A,663,0:13.004.084,1 B,,250 KHz,002,Data Frame,1,92
0,A,664,0:13.004.316,1 B,,250 KHz,002,Data Frame,1,93
0,A,665,0:13.004.548,1 B,,250 KHz,002,Data Frame,1,94
0,A,666,0:13.004.785,1 B,,250 KHz,002,Data Frame,1,95
0,A,667,0:13.005.097,1 B,,250 KHz,002,Data Frame,1,96
0,A,668,0:13.005.333,1 B,,250 KHz,002,Data Frame,1,97
0,A,669,0:13.005.569,1 B,,250 KHz,002,Data Frame,1,98
0,A,670,0:13.005.802,1 B,,250 KHz,002,Data Frame,1,99
0,A,671,0:13.006.038,1 B,,250 KHz,002,Data Frame,1,9A
0,A,672,0:13.006.274,1 B,,250 KHz,002,Data Frame,1,9B
0,A,673,0:13.006.510,1 B,,250 KHz,002,Data Frame,1,9C
0,A,674,0:13.006.743,1 B,,250 KHz,002,Data Frame,1,9D
0,A,675,0:13.006.975,1 B,,250 KHz,002,Data Frame,1,9E
0,A,676,0:13.007.211,1 B,,250 KHz,002,Data Frame,1,9F
0,A,677,0:13.009.139,1 B,,250 KHz,002,Data Frame,1,A0
0,A,678,0:13.009.371,1 B,,250 KHz,002,Data Frame,1,A1
0,A,679,0:13.009.608,1 B,,250 KHz,002,Data Frame,1,A2
0,A,680,0:13.009.840,1 B,,250 KHz,002,Data Frame,1,A3
0,A,681,0:13.010.076,1 B,,250 KHz,002,Data Frame,1,A4
0,A,682,0:13.010.312,1 B,,250 KHz,002,Data Frame,1,A5
0,A,683,0:13.010.604,1 B,,250 KHz,002,Data Frame,1,A6
0,A,684,0:13.010.837,1 B,,250 KHz,002,Data Frame,1,A7
0,A,685,0:13.011.069,1 B,,250 KHz,002,Data Frame,1,A8
0,A,686,0:13.011.305,1 B,,250 KHz,002,Data Frame,1,A9
0,A,687,0:13.011.537,1 B,,250 KHz,002,Data Frame,1,AA
0,A,688,0:13.011.770,1 B,,250 KHz,002,Data Frame,1,AB
0,A,689,0:13.012.002,1 B,,250 KHz,002,Data Frame,1,AC
0,A,690,0:13.012.234,1 B,,250 KHz,002,Data Frame,1,AD
0,A,691,0:13.012.466,1 B,,250 KHz,002,Data Frame,1,AE
0,A,692,0:13.012.703,1 B,,250 KHz,002,Data Frame,1,AF
0,A,693,0:13.012.939,1 B,,250 KHz,002,Data Frame,1,B0
0,A,694,0:13.013.175,1 B,,250 KHz,002,Data Frame,1,B1
0,A,695,0:13.013.407,1 B,,250 KHz,002,Data Frame,1,B2
0,A,696,0:13.013.639,1 B,,250 KHz,002,Data Frame,1,B3
0,A,697,0:13.013.872,1 B,,250 KHz,002,Data Frame,1,B4
0,A,698,0:13.014.108,1 B,,250 KHz,002,Data Frame,1,B5
0,A,699,0:13.014.400,1 B,,250 KHz,002,Data Frame,1,B6
0,A,700,0:13.014.632,1 B,,250 KHz,002,Data Frame,1,B7
0,A,701,0:13.014.873,1 B,,250 KHz,002,Data Frame,1,B8
0,A,702,0:13.015.109,1 B,,250 KHz,002,Data Frame,1,B9
0,A,703,0:13.015.341,1 B,,250 KHz,002,Data Frame,1,BA
0,A,704,0:13.015.577,1 B,,250 KHz,002,Data Frame,1,BB
0,A,705,0:13.015.810,1 B,,250 KHz,002,Data Frame,1,BC
0,A,706,0:13.016.042,1 B,,250 KHz,002,Data Frame,1,BD
0,A,707,0:13.016.286,1 B,,250 KHz,002,Data Frame,1,BE
0,A,708,0:13.016.522,1 B,,250 KHz,002,Data Frame,1,BF
0,A,709,0:13.016.758,1 B,,250 KHz,002,Data Frame,1,C0
0,A,710,0:13.017.003,1 B,,250 KHz,002,Data Frame,1,C1
0,A,711,0:13.017.235,1 B,,250 KHz,002,Data Frame,1,C2
0,A,712,0:13.017.467,1 B,,250 KHz,002,Data Frame,1,C3
0,A,713,0:13.017.699,1 B,,250 KHz,002,Data Frame,1,C4
0,A,714,0:13.017.936,1 B,,250 KHz,002,Data Frame,1,C5
0,A,715,0:13.018.232,1 B,,250 KHz,002,Data Frame,1,C6
0,A,716,0:13.018.464,1 B,,250 KHz,002,Data Frame,1,C7
0,A,717,0:13.018.700,1 B,,250 KHz,002,Data Frame,1,C8
0,A,718,0:13.018.933,1 B,,250 KHz,002,Data Frame,1,C9
0,A,719,0:13.019.169,1 B,,250 KHz,002,Data Frame,1,CA
0,A,720,0:13.019.401,1 B,,250 KHz,002,Data Frame,1,CB
0,A,721,0:13.019.633,1 B,,250 KHz,002,Data Frame,1,CC
0,A,722,0:13.019.866,1 B,,250 KHz,002,Data Frame,1,CD
